Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,36,420.5,403562326,1.20E+15,2024-11-11T10:52:47
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,8,420.45,403562325,1.20E+15,2024-11-11T10:52:47
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,38,420.45,403562324,1.20E+15,2024-11-11T10:52:47
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,7,420.45,403562323,1.20E+15,2024-11-11T10:52:47
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,420.45,403562322,1.20E+15,2024-11-11T10:52:47
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,11,420.45,403562321,1.20E+15,2024-11-11T10:52:47
PCBL,INE602A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,16,420.45,403562320,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,8,459.7,403562470,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,459.7,403562471,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,8,459.7,403562472,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,459.7,403562473,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,8,459.7,403562474,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,459.7,403562475,1.20E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,5,459.7,403562476,1.20E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.4,603674780,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,466.4,603674781,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,5,466.4,603674782,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,9,466.4,603674783,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674784,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,6,466.5,603674785,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674786,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674787,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,14,466.5,603674788,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,5,466.5,603674789,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,466.5,603674790,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674791,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,6,466.5,603674792,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674793,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674794,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,5,466.5,603674795,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,466.5,603674796,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,6,466.5,603674797,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674798,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674799,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,5,466.5,603674800,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,6,466.5,603674801,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674802,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674803,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,5,466.5,603674804,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,6,466.5,603674805,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674806,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674807,1.30E+15,2024-11-11T10:52:47
SARDAEN,INE385C01021,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,466.5,603674808,1.30E+15,2024-11-11T10:52:47
HAL,INE066F01020,11-11-2024,NSE,EQ,EQ,buy,FALSE,11,"4,422.80",203614916,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"1,612.95",203614891,1.10E+15,2024-11-11T10:52:47
PRICOLLTD,INE726V01018,11-11-2024,NSE,EQ,EQ,buy,FALSE,9,459.7,403562469,1.20E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.95",203614889,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.90",203614888,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,612.90",203614887,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.85",203614886,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"1,612.85",203614885,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,7,"1,612.80",203614884,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,612.80",203614883,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,612.80",203614882,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.75",203614881,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,612.75",203614880,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.70",203614879,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.70",203614878,1.10E+15,2024-11-11T10:52:47
FIEMIND,INE737H01014,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,612.65",203614877,1.10E+15,2024-11-11T10:52:47
ELECTCAST,INE086A01029,11-11-2024,NSE,EQ,EQ,buy,FALSE,26,151.67,203614831,1.10E+15,2024-11-11T10:52:47
ELECTCAST,INE086A01029,11-11-2024,NSE,EQ,EQ,buy,FALSE,149,151.65,203614830,1.10E+15,2024-11-11T10:52:47
ELECTCAST,INE086A01029,11-11-2024,NSE,EQ,EQ,buy,FALSE,60,151.65,203614829,1.10E+15,2024-11-11T10:52:47
ELECTCAST,INE086A01029,11-11-2024,NSE,EQ,EQ,buy,FALSE,97,151.59,203614828,1.10E+15,2024-11-11T10:52:47
NIFTYBEES,INF204KB14I2,11-11-2024,NSE,EQ,EQ,buy,FALSE,13,271.09,403562542,1.20E+15,2024-11-11T10:52:48
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.45",603766250,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.50",603766251,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"2,164.55",603766252,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.60",603766253,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.65",603766254,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.70",603766255,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,7,"2,164.75",603766256,1.30E+15,2024-11-11T10:57:27
APARINDS,INE372A01015,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,"8,838",3110868,1.00E+15,2024-11-11T10:57:27
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,18,"1,508.05",203714704,1.10E+15,2024-11-11T10:57:27
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,"1,508.05",203714703,1.10E+15,2024-11-11T10:57:27
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"6,624.15",203714645,1.10E+15,2024-11-11T10:57:27
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"6,624.05",203714644,1.10E+15,2024-11-11T10:57:27
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"6,624",203714643,1.10E+15,2024-11-11T10:57:27
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,19,"1,741.60",3110881,1.00E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,367.15,203714538,1.10E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,367.15,203714539,1.10E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,23,367.15,203714540,1.10E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,367.15,203714541,1.10E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,4,367.15,203714542,1.10E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,7,367.15,203714543,1.10E+15,2024-11-11T10:57:27
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,53,367.2,203714544,1.10E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.40",603766249,1.30E+15,2024-11-11T10:57:27
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,164.35",603766248,1.30E+15,2024-11-11T10:57:27
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"6,623.20",203722623,1.10E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,742.60",3115017,1.00E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"1,742.60",3115016,1.00E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,10,"1,742.60",3115015,1.00E+15,2024-11-11T10:57:43
APARINDS,INE372A01015,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"8,838.20",3114983,1.00E+15,2024-11-11T10:57:43
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,16,"1,508.80",203722676,1.10E+15,2024-11-11T10:57:43
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,6,"1,508.80",203722675,1.10E+15,2024-11-11T10:57:43
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"6,623.95",203722625,1.10E+15,2024-11-11T10:57:43
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"6,623.90",203722624,1.10E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"1,742.60",3115018,1.00E+15,2024-11-11T10:57:43
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"6,623.15",203722622,1.10E+15,2024-11-11T10:57:43
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,8,367.05,203722509,1.10E+15,2024-11-11T10:57:43
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,11,367.05,203722508,1.10E+15,2024-11-11T10:57:43
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,47,367.05,203722507,1.10E+15,2024-11-11T10:57:43
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,24,367.05,203722506,1.10E+15,2024-11-11T10:57:43
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,16,"2,168",603771806,1.30E+15,2024-11-11T10:57:43
APARINDS,INE372A01015,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"8,838.20",3114982,1.00E+15,2024-11-11T10:57:43
APARINDS,INE372A01015,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"8,838.20",3114981,1.00E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,742.60",3115021,1.00E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"1,742.60",3115020,1.00E+15,2024-11-11T10:57:43
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"1,742.60",3115019,1.00E+15,2024-11-11T10:57:43
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,173.95",603777768,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,175.50",603777774,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"2,175.55",603777775,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,175.60",603777776,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"2,175.65",603777777,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,175.65",603777778,1.30E+15,2024-11-11T10:57:58
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,87,367.05,203728978,1.10E+15,2024-11-11T10:57:58
IIFLSEC,INE489L01022,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,367.1,203728979,1.10E+15,2024-11-11T10:57:58
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"6,628.90",203729118,1.10E+15,2024-11-11T10:57:58
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"6,628.95",203729119,1.10E+15,2024-11-11T10:57:58
GODFRYPHLP,INE260B01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"6,629",203729120,1.10E+15,2024-11-11T10:57:58
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,509.75",203729147,1.10E+15,2024-11-11T10:57:58
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,509.80",203729148,1.10E+15,2024-11-11T10:57:58
APARINDS,INE372A01015,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"8,841.65",3119065,1.00E+15,2024-11-11T10:57:58
APARINDS,INE372A01015,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"8,838.20",3119064,1.00E+15,2024-11-11T10:57:58
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,509.90",203729149,1.10E+15,2024-11-11T10:57:58
GRSE,INE382Z01011,11-11-2024,NSE,EQ,EQ,buy,FALSE,13,"1,509.90",203729150,1.10E+15,2024-11-11T10:57:58
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,13,"1,743.95",3119114,1.00E+15,2024-11-11T10:57:58
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,743.95",3119113,1.00E+15,2024-11-11T10:57:58
COROMANDEL,INE169A01031,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"1,743.95",3119112,1.00E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,2,"2,174.85",603777769,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,174.90",603777770,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,174.95",603777771,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,1,"2,175",603777772,1.30E+15,2024-11-11T10:57:58
SHARDAMOTR,INE597I01028,11-11-2024,NSE,EQ,EQ,buy,FALSE,3,"2,175",603777773,1.30E+15,2024-11-11T10:57:58
KPITTECH,INE04I401011,09-12-2024,NSE,EQ,EQ,sell,FALSE,40,"1,494.70",400990452,1.20E+15,2024-12-09T09:28:30
MAXHEALTH,INE027H01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,17,"1,090.80",400990533,1.20E+15,2024-12-09T09:28:30
APOLLOHOSP,INE437A01024,09-12-2024,NSE,EQ,EQ,sell,FALSE,12,"7,200.25",755671,1.00E+15,2024-12-09T09:28:30
MAXHEALTH,INE027H01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,13,"1,090.85",400990532,1.20E+15,2024-12-09T09:28:30
MAXHEALTH,INE027H01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,49,"1,090.85",400990531,1.20E+15,2024-12-09T09:28:30
MAXHEALTH,INE027H01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"1,090.90",400990530,1.20E+15,2024-12-09T09:28:30
KPITTECH,INE04I401011,09-12-2024,NSE,EQ,EQ,sell,FALSE,16,"1,494.70",400990451,1.20E+15,2024-12-09T09:28:30
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,613.50",600987895,1.30E+15,2024-12-09T09:28:31
TIINDIA,INE974X01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,3,"3,705.05",600988052,1.30E+15,2024-12-09T09:28:31
TIINDIA,INE974X01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,2,"3,705.10",600988051,1.30E+15,2024-12-09T09:28:31
TIINDIA,INE974X01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,705.15",600988050,1.30E+15,2024-12-09T09:28:31
TIINDIA,INE974X01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,15,"3,705.15",600988049,1.30E+15,2024-12-09T09:28:31
TIINDIA,INE974X01010,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,705.15",600988048,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,613.10",600987898,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,613.40",600987897,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,2,"3,613.50",600987896,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,613.50",600987894,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,613.55",600987893,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,5,"3,613.95",600987892,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,4,"3,613.95",600987891,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.05",600987890,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.05",600987889,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.05",600987888,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.05",600987887,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.05",600987886,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.05",600987885,1.30E+15,2024-12-09T09:28:31
SCHAEFFLER,INE513A01022,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,614.10",600987884,1.30E+15,2024-12-09T09:28:31
GODFRYPHLP,INE260B01028,09-12-2024,NSE,EQ,EQ,buy,FALSE,4,"5,583.60",201108551,1.10E+15,2024-12-09T09:28:48
HINDZINC,INE267A01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,3,509.2,201108882,1.10E+15,2024-12-09T09:28:48
HINDZINC,INE267A01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,72,509.25,201108883,1.10E+15,2024-12-09T09:28:48
HINDZINC,INE267A01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,16,509.25,201108884,1.10E+15,2024-12-09T09:28:48
HINDZINC,INE267A01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,6,509.3,201108885,1.10E+15,2024-12-09T09:28:48
TI,INE133E01013,09-12-2024,NSE,EQ,EQ,buy,FALSE,83,424.9,601000627,1.30E+15,2024-12-09T09:28:48
TI,INE133E01013,09-12-2024,NSE,EQ,EQ,buy,FALSE,33,424.85,601000626,1.30E+15,2024-12-09T09:28:48
APARINDS,INE372A01015,09-12-2024,NSE,EQ,EQ,buy,FALSE,1,"10,074.95",766067,1.00E+15,2024-12-09T09:28:48
KEC,INE389H01022,09-12-2024,NSE,EQ,EQ,buy,FALSE,19,"1,206.55",401002854,1.20E+15,2024-12-09T09:28:48
KEC,INE389H01022,09-12-2024,NSE,EQ,EQ,buy,FALSE,9,"1,206.55",401002853,1.20E+15,2024-12-09T09:28:48
APARINDS,INE372A01015,09-12-2024,NSE,EQ,EQ,buy,FALSE,4,"10,074.90",766066,1.00E+15,2024-12-09T09:28:48
KEC,INE389H01022,09-12-2024,NSE,EQ,EQ,buy,FALSE,13,"1,206.50",401002852,1.20E+15,2024-12-09T09:28:48
BANCOINDIA,INE213C01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,30,"1,098.80",766264,1.00E+15,2024-12-09T09:28:48
BANCOINDIA,INE213C01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,15,"1,098.80",766263,1.00E+15,2024-12-09T09:28:48
GODFRYPHLP,INE260B01028,09-12-2024,NSE,EQ,EQ,buy,FALSE,1,"5,582.40",201108547,1.10E+15,2024-12-09T09:28:48
GODFRYPHLP,INE260B01028,09-12-2024,NSE,EQ,EQ,buy,FALSE,1,"5,582.90",201108548,1.10E+15,2024-12-09T09:28:48
GODFRYPHLP,INE260B01028,09-12-2024,NSE,EQ,EQ,buy,FALSE,2,"5,582.95",201108549,1.10E+15,2024-12-09T09:28:48
GODFRYPHLP,INE260B01028,09-12-2024,NSE,EQ,EQ,buy,FALSE,1,"5,583.55",201108550,1.10E+15,2024-12-09T09:28:48
HINDZINC,INE267A01025,09-12-2024,NSE,EQ,EQ,buy,FALSE,1,509.2,201108881,1.10E+15,2024-12-09T09:28:48
AGI,INE415A01038,09-12-2024,NSE,EQ,EQ,sell,FALSE,39,"1,210.55",201117608,1.10E+15,2024-12-09T09:28:57
AGI,INE415A01038,09-12-2024,NSE,EQ,EQ,sell,FALSE,14,"1,210.50",201117609,1.10E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,2,"3,326.20",601007416,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,325",601007425,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,325.10",601007424,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,2,"3,325.15",601007423,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,2,"3,325.25",601007422,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,325.90",601007421,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,325.95",601007420,1.30E+15,2024-12-09T09:28:57
RATNAMANI,INE703B01027,09-12-2024,NSE,EQ,EQ,sell,FALSE,1,"3,326.20",601007419,1.30E+15,2024-12-09T09:28:57
